file_id,predictions
sid_036_04_504.wav,0
sid_036_05_101.wav,1
sid_036_05_401.wav,0
sid_036_05_402.wav,1
sid_036_05_403.wav,0
sid_036_05_404.wav,0
sid_036_05_405.wav,0
sid_036_05_406.wav,0
sid_036_05_407.wav,0
sid_036_05_408.wav,1
sid_036_05_409.wav,0
sid_036_05_501.wav,0
sid_036_05_502.wav,1
sid_036_05_503.wav,0
sid_036_05_504.wav,1
sid_036_06_101.wav,0
sid_036_06_401.wav,0
sid_036_06_402.wav,1
sid_036_06_403.wav,0
sid_036_06_404.wav,0
sid_036_06_405.wav,1
sid_036_06_406.wav,0
sid_036_06_407.wav,0
sid_036_06_408.wav,0
sid_036_06_409.wav,0
sid_036_06_501.wav,1
sid_036_06_502.wav,1
sid_036_06_503.wav,0
sid_036_06_504.wav,0
sid_036_07_101.wav,0
sid_036_07_401.wav,0
sid_036_07_402.wav,0
sid_036_07_403.wav,0
sid_036_07_404.wav,0
sid_036_07_405.wav,0
sid_036_07_406.wav,0
sid_036_07_407.wav,1
sid_036_07_408.wav,0
sid_036_07_409.wav,1
sid_036_07_501.wav,0
sid_036_07_502.wav,0
sid_036_07_503.wav,1
sid_036_07_504.wav,0
sid_036_08_101.wav,0
sid_036_08_401.wav,0
sid_036_08_402.wav,0
sid_036_08_403.wav,1
sid_036_08_404.wav,0
sid_036_08_405.wav,1
sid_036_08_406.wav,0
sid_036_08_407.wav,0
sid_036_08_408.wav,0
sid_036_08_409.wav,0
sid_036_08_501.wav,1
sid_036_08_503.wav,0
sid_036_08_504.wav,0
sid_039_01_101.wav,0
sid_039_01_401.wav,1
sid_039_01_402.wav,0
sid_039_01_403.wav,1
sid_039_01_404.wav,1
sid_039_01_405.wav,0
sid_039_01_406.wav,1
sid_039_01_407.wav,0
sid_039_01_408.wav,0
sid_039_01_409.wav,0
sid_039_01_501.wav,1
sid_039_01_502.wav,0
sid_039_01_503.wav,0
sid_039_01_504.wav,0
sid_039_02_101.wav,0
sid_039_02_401.wav,0
sid_039_02_402.wav,0
sid_039_02_403.wav,0
sid_039_02_404.wav,0
sid_039_02_405.wav,1
sid_039_02_406.wav,1
sid_039_02_407.wav,0
sid_039_02_408.wav,0
sid_039_02_409.wav,0
sid_039_02_501.wav,0
sid_039_02_502.wav,1
sid_039_02_503.wav,0
sid_039_02_504.wav,0
sid_039_03_101.wav,0
sid_039_03_401.wav,0
sid_039_03_402.wav,0
sid_039_03_403.wav,0
sid_039_03_404.wav,1
sid_039_03_405.wav,1
sid_039_03_406.wav,0
sid_039_03_407.wav,1
sid_039_03_408.wav,0
sid_039_03_409.wav,0
sid_039_03_501.wav,1
sid_039_03_502.wav,1
sid_039_03_503.wav,0
sid_039_03_504.wav,0
sid_039_04_101.wav,1
sid_039_04_401.wav,0
sid_039_04_402.wav,0
sid_039_04_403.wav,0
sid_039_04_404.wav,0
sid_039_04_405.wav,1
sid_039_04_406.wav,0
sid_039_04_407.wav,1
sid_039_04_408.wav,0
sid_039_04_409.wav,0
sid_039_04_501.wav,0
sid_039_04_502.wav,0
sid_039_04_503.wav,0
sid_039_04_504.wav,0
sid_039_05_101.wav,1
sid_039_05_401.wav,0
sid_039_05_402.wav,0
sid_039_05_403.wav,0
sid_039_05_404.wav,0
sid_039_05_405.wav,0
sid_039_05_406.wav,0
sid_039_05_407.wav,0
sid_039_05_408.wav,0
sid_039_05_409.wav,0
sid_039_05_501.wav,0
sid_039_05_502.wav,1
sid_039_05_503.wav,0
sid_039_05_504.wav,0
sid_039_06_101.wav,0
sid_039_06_401.wav,1
sid_039_06_402.wav,0
sid_039_06_403.wav,0
sid_039_06_404.wav,0
sid_039_06_405.wav,1
sid_039_06_406.wav,1
sid_039_06_407.wav,0
sid_039_06_408.wav,1
sid_039_06_409.wav,1
sid_039_06_501.wav,0
sid_039_06_502.wav,1
sid_039_06_503.wav,0
sid_039_06_504.wav,0
sid_039_07_101.wav,0
sid_039_07_401.wav,1
sid_039_07_402.wav,1
sid_039_07_403.wav,0
sid_039_07_404.wav,0
sid_039_07_405.wav,0
sid_039_07_406.wav,0
sid_039_07_407.wav,0
sid_039_07_408.wav,0
sid_039_07_409.wav,1
sid_039_07_501.wav,0
sid_039_07_502.wav,0
sid_039_07_503.wav,0
sid_039_07_504.wav,0
sid_039_08_101.wav,0
sid_039_08_401.wav,0
sid_039_08_402.wav,0
sid_039_08_403.wav,0
sid_039_08_404.wav,1
sid_039_08_405.wav,0
sid_039_08_406.wav,0
sid_039_08_407.wav,0
sid_039_08_408.wav,0
sid_039_08_409.wav,0
sid_039_08_501.wav,1
sid_039_08_503.wav,0
sid_039_08_504.wav,1
sid_055_01_101.wav,1
sid_055_01_301.wav,1
sid_055_01_401.wav,0
sid_055_01_402.wav,0
sid_055_01_403.wav,0
sid_055_01_404.wav,0
sid_055_01_405.wav,0
sid_055_01_406.wav,1
sid_055_01_407.wav,0
sid_055_01_408.wav,0
sid_055_01_409.wav,0
sid_055_01_410.wav,0
sid_055_01_501.wav,0
sid_055_01_502.wav,1
sid_055_01_503.wav,0
sid_055_01_504.wav,0
sid_055_02_101.wav,0
sid_055_02_301.wav,0
sid_055_02_401.wav,0
sid_055_02_402.wav,0
sid_055_02_403.wav,0
sid_055_02_404.wav,0
sid_055_02_405.wav,0
sid_055_02_406.wav,0
sid_055_02_407.wav,0
sid_055_02_408.wav,0
sid_055_02_409.wav,0
sid_055_02_410.wav,0
sid_055_02_501.wav,0
sid_055_02_502.wav,0
sid_055_02_503.wav,0
sid_055_02_504.wav,0
sid_055_03_101.wav,0
sid_055_03_301.wav,1
sid_055_03_401.wav,0
sid_055_03_402.wav,0
sid_055_03_403.wav,0
sid_055_03_404.wav,0
sid_055_03_405.wav,0
sid_055_03_406.wav,0
sid_055_03_407.wav,0
sid_055_03_408.wav,1
sid_055_03_409.wav,0
sid_055_03_410.wav,0
sid_055_03_501.wav,0
sid_055_03_502.wav,0
sid_055_03_503.wav,0
sid_055_03_504.wav,0
sid_055_04_101.wav,0
sid_055_04_301.wav,0
sid_055_04_401.wav,0
sid_055_04_402.wav,0
sid_055_04_403.wav,0
sid_055_04_404.wav,1
sid_055_04_405.wav,1
sid_055_04_406.wav,0
sid_055_04_407.wav,0
sid_055_04_408.wav,1
sid_055_04_409.wav,1
sid_055_04_410.wav,1
sid_055_04_501.wav,0
sid_055_04_502.wav,0
sid_055_04_503.wav,0
sid_055_04_504.wav,0
sid_055_05_101.wav,0
sid_055_05_301.wav,0
sid_055_05_401.wav,1
sid_055_05_402.wav,0
sid_055_05_403.wav,1
sid_055_05_404.wav,0
sid_055_05_405.wav,0
sid_055_05_406.wav,1
sid_055_05_407.wav,1
sid_055_05_408.wav,0
sid_055_05_409.wav,0
sid_055_05_410.wav,0
sid_055_05_501.wav,1
sid_055_05_502.wav,0
sid_055_05_503.wav,0
sid_055_05_504.wav,1
sid_055_06_101.wav,1
sid_055_06_301.wav,0
sid_055_06_401.wav,0
sid_055_06_402.wav,0
sid_055_06_403.wav,0
sid_055_06_404.wav,1
sid_055_06_405.wav,0
sid_055_06_406.wav,0
sid_055_06_407.wav,1
sid_055_06_408.wav,0
sid_055_06_409.wav,0
sid_055_06_410.wav,0
sid_055_06_501.wav,0
sid_055_06_502.wav,0
sid_055_06_503.wav,1
sid_055_06_504.wav,0
sid_055_07_101.wav,0
sid_055_07_301.wav,0
sid_055_07_401.wav,1
sid_055_07_402.wav,0
sid_055_07_403.wav,1
sid_055_07_404.wav,0
sid_055_07_405.wav,0
sid_055_07_406.wav,1
sid_055_07_407.wav,1
sid_055_07_408.wav,0
sid_055_07_409.wav,1
sid_055_07_410.wav,1
sid_055_07_501.wav,0
sid_055_07_502.wav,0
sid_055_07_503.wav,0
sid_055_07_504.wav,1
sid_055_08_101.wav,0
sid_055_08_301.wav,1
sid_055_08_401.wav,1
sid_055_08_402.wav,0
sid_055_08_403.wav,0
sid_055_08_404.wav,0
sid_055_08_405.wav,0
sid_055_08_406.wav,0
sid_055_08_407.wav,0
sid_055_08_408.wav,0
sid_055_08_409.wav,0
sid_055_08_410.wav,0
sid_055_08_501.wav,0
sid_055_08_502.wav,0
sid_055_08_503.wav,0
sid_055_08_504.wav,1
sid_055_09_101.wav,1
sid_055_09_301.wav,0
sid_055_09_401.wav,0
sid_055_09_402.wav,0
sid_055_09_403.wav,0
sid_055_09_404.wav,0
sid_055_09_405.wav,0
sid_055_09_406.wav,1
sid_055_09_407.wav,1
sid_055_09_408.wav,0
sid_055_09_409.wav,0
sid_055_09_410.wav,0
sid_055_09_501.wav,0
sid_055_09_502.wav,0
sid_055_09_503.wav,0
sid_055_09_504.wav,0
sid_055_10_101.wav,1
sid_055_10_301.wav,0
sid_055_10_401.wav,0
sid_055_10_402.wav,0
sid_055_10_403.wav,1
sid_055_10_404.wav,0
sid_055_10_405.wav,0
sid_055_10_406.wav,0
sid_055_10_407.wav,1
sid_055_10_408.wav,0
sid_055_10_409.wav,1
sid_055_10_410.wav,0
sid_055_10_501.wav,0
sid_055_10_502.wav,0
sid_055_10_503.wav,0
sid_055_10_504.wav,0
sid_055_11_101.wav,1
sid_055_11_301.wav,0
sid_055_11_401.wav,0
sid_055_11_402.wav,0
sid_055_11_403.wav,0
sid_055_11_404.wav,0
sid_055_11_405.wav,0
sid_055_11_406.wav,0
sid_055_11_407.wav,1
sid_055_11_408.wav,1
sid_055_11_409.wav,0
sid_055_11_410.wav,0
sid_055_11_501.wav,0
sid_055_11_502.wav,0
sid_055_11_503.wav,0
sid_055_11_504.wav,0
sid_055_12_101.wav,0
sid_055_12_301.wav,1
sid_055_12_401.wav,0
sid_055_12_402.wav,0
sid_055_12_403.wav,1
sid_055_12_404.wav,0
sid_055_12_405.wav,0
sid_055_12_406.wav,0
sid_055_12_407.wav,1
sid_055_12_408.wav,0
sid_055_12_409.wav,0
sid_055_12_410.wav,1
sid_055_12_501.wav,0
sid_055_12_502.wav,0
sid_055_12_503.wav,0
sid_055_12_504.wav,0
sid_055_13_101.wav,0
sid_055_13_301.wav,0
sid_055_13_401.wav,0
sid_055_13_402.wav,0
sid_055_13_403.wav,0
sid_055_13_404.wav,0
sid_055_13_405.wav,0
sid_055_13_406.wav,0
sid_055_13_407.wav,0
sid_055_13_408.wav,1
sid_055_13_409.wav,0
sid_055_13_410.wav,0
sid_055_13_501.wav,0
sid_055_13_502.wav,1
sid_055_13_503.wav,0
sid_055_13_504.wav,1
sid_055_14_101.wav,0
sid_055_14_301.wav,1
sid_055_14_401.wav,0
sid_055_14_402.wav,0
sid_055_14_403.wav,1
sid_055_14_404.wav,0
sid_055_14_405.wav,0
sid_055_14_406.wav,0
sid_055_14_407.wav,0
sid_055_14_408.wav,0
sid_055_14_409.wav,0
sid_055_14_410.wav,0
sid_055_14_501.wav,0
sid_055_14_502.wav,0
sid_055_14_503.wav,1
sid_055_14_504.wav,1
sid_055_15_101.wav,0
sid_055_15_301.wav,1
sid_055_15_401.wav,0
sid_055_15_402.wav,0
sid_055_15_403.wav,0
sid_055_15_404.wav,0
sid_055_15_405.wav,0
sid_055_15_406.wav,0
sid_055_15_407.wav,0
sid_055_15_408.wav,0
sid_055_15_409.wav,0
sid_055_15_410.wav,1
sid_055_15_501.wav,0
sid_055_15_502.wav,0
sid_055_15_503.wav,0
sid_055_15_504.wav,0
sid_055_17_101.wav,0
sid_055_17_301.wav,0
sid_055_17_401.wav,0
sid_055_17_402.wav,0
sid_055_17_403.wav,0
sid_055_17_404.wav,0
sid_055_17_405.wav,0
sid_055_17_406.wav,1
sid_055_17_407.wav,0
sid_055_17_408.wav,0
sid_055_17_409.wav,1
sid_055_17_410.wav,0
sid_055_17_501.wav,0
sid_055_17_502.wav,0
sid_055_17_503.wav,1
sid_055_17_504.wav,1
sid_055_18_101.wav,1
sid_055_18_301.wav,0
sid_055_18_401.wav,0
sid_055_18_402.wav,0
sid_055_18_403.wav,1
sid_055_18_404.wav,0
sid_055_18_405.wav,0
sid_055_18_406.wav,0
sid_055_18_407.wav,0
sid_055_18_408.wav,1
sid_055_18_409.wav,0
sid_055_18_410.wav,0
sid_055_18_501.wav,1
sid_055_18_502.wav,0
sid_055_18_503.wav,0
sid_055_18_504.wav,0
sid_055_19_101.wav,0
sid_055_19_301.wav,0
sid_055_19_401.wav,0
sid_055_19_402.wav,0
sid_055_19_403.wav,0
sid_055_19_404.wav,0
sid_055_19_405.wav,0
sid_055_19_406.wav,1
sid_055_19_407.wav,0
sid_055_19_408.wav,0
sid_055_19_409.wav,0
sid_055_19_410.wav,0
sid_055_19_501.wav,0
sid_055_19_502.wav,0
sid_055_19_503.wav,1
sid_055_19_504.wav,0
sid_055_20_301.wav,0
sid_055_20_401.wav,0
sid_055_20_402.wav,0
sid_055_20_403.wav,0
sid_055_20_404.wav,1
sid_079_01_101.wav,0
sid_079_01_301.wav,0
sid_079_01_401.wav,0
sid_079_01_402.wav,0
sid_079_01_403.wav,0
sid_079_01_404.wav,0
sid_079_01_405.wav,0
sid_079_01_406.wav,1
sid_079_01_407.wav,0
sid_079_01_408.wav,1
sid_079_01_409.wav,0
sid_079_01_410.wav,0
sid_079_01_501.wav,0
sid_079_01_502.wav,0
sid_079_01_503.wav,0
sid_079_01_504.wav,0
sid_079_01_601.wav,1
sid_079_02_101.wav,0
sid_079_02_301.wav,0
sid_079_02_401.wav,1
sid_079_02_402.wav,0
sid_079_02_403.wav,1
sid_079_02_404.wav,0
sid_079_02_405.wav,0
sid_079_02_406.wav,0
sid_079_02_407.wav,0
sid_079_02_408.wav,1
sid_079_02_409.wav,0
sid_079_02_410.wav,1
sid_079_02_501.wav,0
sid_079_02_502.wav,0
sid_079_02_503.wav,0
sid_079_02_504.wav,0
sid_079_02_601.wav,0
sid_080_01_101.wav,1
sid_080_01_301.wav,0
sid_080_01_401.wav,0
sid_080_01_402.wav,0
sid_080_01_403.wav,0
sid_080_01_404.wav,0
sid_080_01_405.wav,0
sid_080_01_406.wav,1
sid_080_01_407.wav,0
sid_080_01_408.wav,0
sid_080_01_409.wav,0
sid_080_01_410.wav,0
sid_080_01_501.wav,0
sid_080_01_502.wav,0
sid_080_01_503.wav,0
sid_080_01_504.wav,0
sid_080_01_601.wav,0
sid_080_02_101.wav,0
sid_080_02_301.wav,0
sid_080_02_401.wav,0
sid_080_02_402.wav,0
sid_080_02_403.wav,1
sid_080_02_404.wav,0
sid_080_02_405.wav,1
sid_080_02_406.wav,1
sid_080_02_407.wav,1
sid_080_02_408.wav,0
sid_080_02_409.wav,1
sid_080_02_410.wav,0
sid_080_02_501.wav,1
sid_080_02_502.wav,0
sid_080_02_503.wav,1
sid_080_02_504.wav,0
sid_080_02_601.wav,1
sid_081_01_101.wav,0
sid_081_01_301.wav,0
sid_081_01_401.wav,0
sid_081_01_402.wav,0
sid_081_01_403.wav,0
sid_081_01_404.wav,0
sid_081_01_405.wav,0
sid_081_01_406.wav,1
sid_081_01_407.wav,0
sid_081_01_408.wav,0
sid_081_01_409.wav,0
sid_081_01_410.wav,1
sid_081_01_501.wav,0
sid_081_01_502.wav,1
sid_081_01_503.wav,0
sid_081_01_504.wav,0
sid_081_01_601.wav,1
sid_081_02_101.wav,0
sid_081_02_301.wav,0
sid_081_02_401.wav,0
sid_081_02_402.wav,1
sid_081_02_403.wav,0
sid_081_02_404.wav,1
sid_081_02_405.wav,0
sid_081_02_406.wav,0
sid_081_02_407.wav,1
sid_081_02_408.wav,0
sid_081_02_409.wav,0
sid_081_02_410.wav,0
sid_081_02_501.wav,1
sid_081_02_502.wav,0
sid_081_02_503.wav,0
sid_081_02_504.wav,0
sid_081_02_601.wav,0
sid_083_01_101.wav,1
sid_083_01_301.wav,0
sid_083_01_401.wav,0
sid_083_01_402.wav,0
sid_083_01_403.wav,0
sid_083_01_404.wav,0
sid_083_01_405.wav,1
sid_083_01_406.wav,1
sid_083_01_407.wav,0
sid_083_01_408.wav,0
sid_083_01_409.wav,0
sid_083_01_410.wav,0
sid_083_01_501.wav,0
sid_083_01_502.wav,0
sid_083_01_503.wav,0
sid_083_01_504.wav,0
sid_083_01_601.wav,1
sid_083_02_101.wav,0
sid_083_02_301.wav,1
sid_083_02_401.wav,0
sid_083_02_402.wav,0
sid_083_02_403.wav,0
sid_083_02_404.wav,0
sid_083_02_405.wav,0
sid_083_02_406.wav,0
sid_083_02_407.wav,0
sid_083_02_408.wav,1
sid_083_02_409.wav,0
sid_083_02_410.wav,1
sid_083_02_501.wav,0
sid_083_02_502.wav,0
sid_083_02_503.wav,0
sid_083_02_504.wav,0
sid_083_02_601.wav,0
sid_094_01_101.wav,1
sid_094_01_301.wav,0
sid_094_01_401.wav,0
sid_094_01_402.wav,1
sid_094_01_403.wav,0
sid_094_01_404.wav,0
sid_094_01_405.wav,0
sid_094_01_406.wav,0
sid_094_01_407.wav,0
sid_094_01_408.wav,0
sid_094_01_409.wav,1
sid_094_01_410.wav,0
sid_094_01_501.wav,0
sid_094_01_502.wav,0
sid_094_01_503.wav,0
sid_094_01_504.wav,0
sid_094_01_601.wav,0
sid_094_02_101.wav,0
sid_094_02_301.wav,0
sid_094_02_401.wav,1
sid_094_02_402.wav,1
sid_094_02_403.wav,1
sid_094_02_404.wav,0
sid_094_02_405.wav,0
sid_094_02_406.wav,1
sid_094_02_407.wav,0
sid_094_02_408.wav,0
sid_094_02_409.wav,1
sid_094_02_410.wav,1
sid_094_02_501.wav,0
sid_094_02_502.wav,0
sid_094_02_503.wav,0
sid_094_02_504.wav,0
sid_094_02_601.wav,0
sid_102_01_101.wav,0
sid_102_01_301.wav,0
sid_102_01_401.wav,0
sid_102_01_402.wav,0
sid_102_01_403.wav,0
sid_102_01_404.wav,0
sid_102_01_405.wav,0
sid_102_01_406.wav,1
sid_102_01_407.wav,0
sid_102_01_408.wav,0
sid_102_01_409.wav,0
sid_102_01_410.wav,0
sid_102_01_501.wav,1
sid_102_01_502.wav,0
sid_102_01_503.wav,0
sid_102_01_504.wav,0
sid_102_01_601.wav,0
sid_102_02_101.wav,1
sid_102_02_301.wav,0
sid_102_02_401.wav,0
sid_102_02_402.wav,1
sid_102_02_403.wav,1
sid_102_02_404.wav,0
sid_102_02_405.wav,0
sid_102_02_406.wav,0
sid_102_02_407.wav,0
sid_102_02_408.wav,1
sid_102_02_409.wav,0
sid_102_02_410.wav,0
sid_102_02_501.wav,0
sid_102_02_502.wav,0
sid_102_02_503.wav,0
sid_102_02_504.wav,0
sid_102_02_601.wav,0
sid_134_01_801.wav,1
sid_134_02_801.wav,0
sid_134_03_801.wav,1
sid_134_04_801.wav,0
sid_134_05_801.wav,1
sid_134_06_801.wav,0
